Alien,2.0,0,-1,0,2,1,0,0,1,0,0,0,0,0,-1,0,0,1,0,0,0,-1,2,0,1,0,0,0,0,0,0,0
Avatar,1,2,2,1,-1,0,1,0,0,0,2,1,1,1,-2,2,0,0,1,0,-1,-2,1,0,1,0,0,0,0,0,0,0
Blade Runner,2,0,0,0,2,1,0,-2,2,2,0,0,0,0,2,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0
Braveheart,1,0,2,0,1,1,0,1,1,0,0,1,0,1,-1,2,0,1,0,0,1,2,2,0,1,0,0,0,0,0,0,0
Dodgeball,2,1,0,-1,1,0,1,2,0,1,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Forest Gump,1,2,1,0,0,0,1,2,2,2,2,2,2,2,0,2,1,2,1,1,2,1,-2,1,1,0,0,0,0,0,0,0
Gladiator,2.0,2,2,0,1,1,1,2,2,2,0,1,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Jaws,0,2,1,0,1,0,-1,0,0,-2,0,0,-1,0,-1,0,0,2,2,0,-1,1,-1,0,2,0,0,0,0,0,0,0
Kazaam,-1,0,0,2,-1,0,0,0,-2,0,-1,-1,-1,-2,-2,-2,0,0,0,-2,-2,-2,0,-2,-2,0,0,0,0,0,0,0
Lord of the Rings,1,1,0,-1,0,2,-1,0,2,-1,1,1,0,1,0,1,-2,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0
Napolean Dynamite,0,1,-2,-2,2,-2,1,1,1,1,-1,0,0,-1,-2,-2,0,-2,0,-1,2,1,-1,-1,0,0,0,0,0,0,0,0
Old School,0,0,1,2,2,0,0,2,1,1,0,2,1,0,2,2,0,1,0,0,0,2,0,-1,0,0,0,0,0,0,0,0
Pootie Tang,0,0,-2,-2,0,0,-2,0,-2,-2,0,0,-1,0,0,0,0,-2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Pulp Fiction,0,0,1,0,1,0,0,1,2,1,0,2,1,0,2,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Scarface,0,1,0,0,2,1,1,1,0,1,0,1,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Shawshank Redemption,2,0,2,0,0,2,0,2,2,2,0,0,1,0,1,0,0,1,0,-1,2,2,0,0,2.0,0,0,0,0,0,-2.0,0
Snakes on a Plane,1,-2,-1,0,1,0,0,0,0,-1,0,0,-2,0,0,0,-2,0,0,-1,-2,-1,0,-1,-2,0,0,0,0,0,0,0
Spiderman,1,0,1,1,2,0,0,1,1,1,2,0,1,0,-1,0,0,-1,1,0,2,-1,0,0,1,0,0,0,0,0,0,0
Star Wars,2,2,1,2,2,0,0,2,2,2,2,2,1,0,1,2,0,2,2,0,2,2,2,2,2,0,2.0,0,0,2.0,1.0,2.0
The Dark Knight,1,2,2,1,1,0,0,1,1,2,0,2,2,0,0,2,0,1,1,1,2,0,1,2,2,0,0,0,0,-2.0,0,0
The Happening,-2,0,0,0,-2,0,0,0,-1,0,0,0,-2,0,-2,-2,0,0,0,0,-2,0,-2,0,0,0,0,0,0,0,0,0
The Matrix,0,1,0,2,1,1,1,1,2,1,1,2,1,1,1,2,0,-1,2,2,1,-1,2,0,2,0,0,0,0,0,0,0
Toy Story,1,0,0,1,1,2,1,2,2,2,2,2,1,2,0,1,1,1,1,1,2,1,1,2,2,0,0,0,0,0,0,0
Village,0,-1,0,-2,-2,0,-1,0,1,0,0,0,1,0,0,1,0,-2,1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0
You Got Mail,-2,0,-2,-2,-2,0,0,0,0,0,0,-1,-1,0,0,-1,0,-2,0,-1,-1,-2,-1,0,-1,0,0,0,0,0,0,0